time,power,soc,distance,speed,segment_name,segment_type,cumulative_energy_deployed_j
0.0,118593.15301053262,0.39525627387957873,7.5,55.87962962962963,Main Straight,straight,23718.630602106525
0.2,118593.15301053262,0.39051254775915745,22.5,56.52777777777778,Main Straight,straight,47437.26120421305
0.4,118593.15301053262,0.38576882163873616,37.5,57.17592592592593,Main Straight,straight,71155.89180631957
0.6000000000000001,118593.15301053262,0.38102509551831487,52.5,57.824074074074076,Main Straight,straight,94874.5224084261
0.8,118593.15301053262,0.3762813693978936,67.5,58.47222222222223,Main Straight,straight,118593.15301053264
1.0,118593.15301053262,0.3715376432774723,82.5,59.12037037037037,Main Straight,straight,142311.78361263915
1.2000000000000002,118593.15301053262,0.366793917157051,97.5,59.76851851851852,Main Straight,straight,166030.4142147457
1.4000000000000001,118593.15301053262,0.3620501910366297,112.5,60.41666666666667,Main Straight,straight,189749.0448168522
1.6,118593.15301053262,0.35730646491620843,127.5,61.064814814814824,Main Straight,straight,213467.67541895874
1.8,118593.15301053262,0.35256273879578715,142.5,61.71296296296296,Main Straight,straight,237186.30602106528
2.0,118593.15301053262,0.34781901267536586,157.5,62.361111111111114,Main Straight,straight,260904.93662317182
2.2,118593.15301053262,0.34307528655494457,172.5,63.00925925925927,Main Straight,straight,284623.56722527836
2.4000000000000004,118593.15301053262,0.3383315604345233,187.5,63.657407407407405,Main Straight,straight,308342.1978273849
2.6,118593.15301053262,0.333587834314102,202.5,64.30555555555556,Main Straight,straight,332060.8284294915
2.8000000000000003,118593.15301053262,0.3288441081936807,217.5,64.9537037037037,Main Straight,straight,355779.459031598
3.0,118593.15301053262,0.3241003820732594,232.50000000000003,65.60185185185186,Main Straight,straight,379498.08963370457
3.2,118593.15301053262,0.31935665595283813,247.50000000000003,66.25,Main Straight,straight,403216.7202358111
3.4000000000000004,118593.15301053262,0.31461292983241684,262.5,66.89814814814815,Main Straight,straight,426935.35083791765
3.6,118593.15301053262,0.30986920371199556,277.5,67.54629629629629,Main Straight,straight,450653.9814400242
3.8000000000000003,118593.15301053262,0.30512547759157427,292.5,68.19444444444444,Main Straight,straight,474372.6120421307
4.0,118593.15301053262,0.300381751471153,307.5,68.8425925925926,Main Straight,straight,498091.2426442373
4.2,118593.15301053262,0.2956380253507317,322.5,69.49074074074073,Main Straight,straight,521809.8732463438
4.4,118593.15301053262,0.2908942992303104,337.5,70.13888888888889,Main Straight,straight,545528.5038484504
4.6000000000000005,118593.15301053262,0.2861505731098891,352.5,70.78703703703704,Main Straight,straight,569247.134450557
4.800000000000001,118593.15301053262,0.28140684698946783,367.5,71.43518518518519,Main Straight,straight,592965.7650526635
5.0,118593.15301053262,0.27666312086904654,382.5,72.08333333333333,Main Straight,straight,616684.39565477
5.2,118593.15301053262,0.27191939474862525,397.5,72.73148148148148,Main Straight,straight,640403.0262568765
5.4,118593.15301053262,0.26717566862820397,412.5,73.37962962962963,Main Straight,straight,664121.6568589831
5.6000000000000005,118593.15301053262,0.2624319425077827,427.5,74.02777777777777,Main Straight,straight,687840.2874610897
5.800000000000001,118593.15301053262,0.2576882163873614,442.5,74.67592592592592,Main Straight,straight,711558.9180631962
6.0,118593.15301053262,0.2529444902669401,457.5,75.32407407407408,Main Straight,straight,735277.5486653028
6.2,118593.15301053262,0.2482007641465188,472.5,75.97222222222223,Main Straight,straight,758996.1792674093
6.4,118593.15301053262,0.24345703802609747,487.49999999999994,76.62037037037037,Main Straight,straight,782714.8098695158
6.6000000000000005,118593.15301053262,0.23871331190567616,502.5,77.26851851851852,Main Straight,straight,806433.4404716224
6.800000000000001,118593.15301053262,0.23396958578525484,517.5,77.91666666666666,Main Straight,straight,830152.071073729
7.0,118593.15301053262,0.22922585966483353,532.5,78.56481481481481,Main Straight,straight,853870.7016758355
7.2,118593.15301053262,0.2244821335444122,547.5,79.21296296296296,Main Straight,straight,877589.332277942
7.4,118593.15301053262,0.2197384074239909,562.5,79.86111111111111,Main Straight,straight,901307.9628800484
7.6000000000000005,118593.15301053262,0.21499468130356958,577.5,80.50925925925927,Main Straight,straight,925026.5934821549
7.800000000000001,118593.15301053262,0.21025095518314826,592.5,81.1574074074074,Main Straight,straight,948745.2240842613
8.0,118593.15301053262,0.20550722906272695,607.5,81.80555555555556,Main Straight,straight,972463.8546863678
8.200000000000001,118593.15301053262,0.20076350294230563,622.5,82.45370370370371,Main Straight,straight,996182.4852884742
8.4,118593.15301053262,0.19601977682188432,637.5,83.10185185185185,Main Straight,straight,1019901.1158905807
8.6,118593.15301053262,0.191276050701463,652.5,83.75,Main Straight,straight,1043619.7464926871
8.8,118593.15301053262,0.1865323245810417,667.5,84.39814814814815,Main Straight,straight,1067338.3770947936
9.0,118593.15301053262,0.18178859846062037,682.5,85.04629629629629,Main Straight,straight,1091057.0076969
9.200000000000001,118593.15301053262,0.17704487234019906,697.5,85.69444444444444,Main Straight,straight,1114775.6382990065
9.4,118593.15301053262,0.17230114621977774,712.5,86.3425925925926,Main Straight,straight,1138494.268901113
9.600000000000001,118593.15301053262,0.16755742009935642,727.5,86.99074074074075,Main Straight,straight,1162212.8995032194
9.8,118593.15301053262,0.1628136939789351,742.5,87.63888888888889,Main Straight,straight,1185931.5301053259
10.0,118593.15301053262,0.1580699678585138,757.5,88.28703703703702,Main Straight,straight,1209650.1607074323
10.200000000000001,118593.15301053262,0.15332624173809248,772.5,88.93518518518519,Main Straight,straight,1233368.7913095388
10.4,118593.15301053262,0.14858251561767116,787.5,89.58333333333333,Main Straight,straight,1257087.4219116452
10.600000000000001,118593.15301053262,0.14383878949724985,802.5,90.23148148148148,Main Straight,straight,1280806.0525137517
10.8,118593.15301053262,0.13909506337682853,817.5,90.87962962962963,Main Straight,straight,1304524.6831158581
11.0,118593.15301053262,0.13435133725640722,832.5,91.52777777777777,Main Straight,straight,1328243.3137179646
11.200000000000001,118593.15301053262,0.1296076111359859,847.5,92.17592592592592,Main Straight,straight,1351961.944320071
11.4,118593.15301053262,0.1248638850155646,862.5,92.82407407407408,Main Straight,straight,1375680.5749221775
11.600000000000001,118593.15301053262,0.1201201588951433,877.5,93.47222222222221,Main Straight,straight,1399399.205524284
11.8,118593.15301053262,0.115376432774722,892.5,94.12037037037037,Main Straight,straight,1423117.8361263904
11.857688216387361,3.6637359812630166e-11,0.5125292105524998,905.7692307692307,91.77350427350429,T1 Brake,brake,1423117.8361263904
12.05089036307788,3.6637359812630166e-11,0.5125292105524998,917.3076923076923,86.43162393162393,T1 Brake,brake,1423117.8361263904
12.244092509768398,3.6637359812630166e-11,0.5125292105524998,928.8461538461538,81.08974358974359,T1 Brake,brake,1423117.8361263904
12.437294656458917,3.6637359812630166e-11,0.5125292105524998,940.3846153846154,75.74786324786325,T1 Brake,brake,1423117.8361263904
12.630496803149436,3.6637359812630166e-11,0.5125292105524998,951.9230769230769,70.40598290598291,T1 Brake,brake,1423117.8361263904
12.823698949839955,3.6637359812630166e-11,0.5125292105524998,963.4615384615385,65.06410256410255,T1 Brake,brake,1423117.8361263904
13.016901096530473,3.6637359812630166e-11,0.5125292105524998,975.0,59.72222222222222,T1 Brake,brake,1423117.8361263904
13.210103243220992,3.6637359812630166e-11,0.5125292105524998,986.5384615384615,54.38034188034188,T1 Brake,brake,1423117.8361263904
13.40330538991151,3.6637359812630166e-11,0.5125292105524998,998.0769230769231,49.03846153846154,T1 Brake,brake,1423117.8361263904
13.59650753660203,3.6637359812630166e-11,0.5125292105524998,1009.6153846153846,43.69658119658119,T1 Brake,brake,1423117.8361263904
13.789709683292548,3.6637359812630166e-11,0.5125292105524998,1021.1538461538462,38.35470085470085,T1 Brake,brake,1423117.8361263904
13.982911829983067,3.6637359812630166e-11,0.5125292105524998,1032.6923076923076,33.01282051282051,T1 Brake,brake,1423117.8361263904
14.176113976673587,3.6637359812630166e-11,0.5125292105524998,1044.2307692307693,27.67094017094017,T1 Brake,brake,1423117.8361263904
14.369316123364104,0.0,0.5125292105524998,1052.7272727272727,25.126262626262626,T1 Corner,corner,1423117.8361263904
14.565679759727741,0.0,0.5125292105524998,1058.1818181818182,25.37878787878788,T1 Corner,corner,1423117.8361263904
14.762043396091377,0.0,0.5125292105524998,1063.6363636363637,25.63131313131313,T1 Corner,corner,1423117.8361263904
14.958407032455014,0.0,0.5125292105524998,1069.090909090909,25.883838383838384,T1 Corner,corner,1423117.8361263904
15.15477066881865,0.0,0.5125292105524998,1074.5454545454545,26.136363636363637,T1 Corner,corner,1423117.8361263904
15.351134305182287,0.0,0.5125292105524998,1080.0,26.38888888888889,T1 Corner,corner,1423117.8361263904
15.547497941545922,0.0,0.5125292105524998,1085.4545454545455,26.64141414141414,T1 Corner,corner,1423117.8361263904
15.74386157790956,0.0,0.5125292105524998,1090.909090909091,26.893939393939398,T1 Corner,corner,1423117.8361263904
15.940225214273195,0.0,0.5125292105524998,1096.3636363636363,27.146464646464647,T1 Corner,corner,1423117.8361263904
16.13658885063683,0.0,0.5125292105524998,1101.8181818181818,27.398989898989896,T1 Corner,corner,1423117.8361263904
16.33295248700047,0.0,0.5125292105524998,1107.2727272727273,27.65151515151515,T1 Corner,corner,1423117.8361263904
16.529316123364104,0.0,0.5125292105524998,1112.7272727272727,27.9040404040404,T1 Corner,corner,1423117.8361263904
16.72567975972774,0.0,0.5125292105524998,1118.1818181818182,28.156565656565654,T1 Corner,corner,1423117.8361263904
16.922043396091375,0.0,0.5125292105524998,1123.6363636363637,28.409090909090907,T1 Corner,corner,1423117.8361263904
17.118407032455014,0.0,0.5125292105524998,1129.090909090909,28.66161616161616,T1 Corner,corner,1423117.8361263904
17.31477066881865,0.0,0.5125292105524998,1134.5454545454545,28.91414141414141,T1 Corner,corner,1423117.8361263904
17.511134305182285,0.0,0.5125292105524998,1140.0,29.166666666666664,T1 Corner,corner,1423117.8361263904
17.707497941545924,0.0,0.5125292105524998,1145.4545454545455,29.419191919191917,T1 Corner,corner,1423117.8361263904
17.90386157790956,0.0,0.5125292105524998,1150.909090909091,29.67171717171717,T1 Corner,corner,1423117.8361263904
18.100225214273195,0.0,0.5125292105524998,1156.3636363636363,29.924242424242422,T1 Corner,corner,1423117.8361263904
18.29658885063683,0.0,0.5125292105524998,1161.8181818181818,30.176767676767675,T1 Corner,corner,1423117.8361263904
18.49295248700047,0.0,0.5125292105524998,1167.2727272727273,30.429292929292927,T1 Corner,corner,1423117.8361263904
18.689316123364105,1.9040513012722295e-11,0.5125292105524998,1177.9545454545455,77.8409090909091,Curva Grande,corner,1423117.8361263904
18.88680828637351,1.9040513012722295e-11,0.5125292105524998,1193.8636363636363,77.96717171717171,Curva Grande,corner,1423117.8361263904
19.084300449382912,1.9040513012722295e-11,0.5125292105524998,1209.7727272727273,78.09343434343434,Curva Grande,corner,1423117.8361263904
19.28179261239232,1.9040513012722295e-11,0.5125292105524998,1225.6818181818182,78.21969696969695,Curva Grande,corner,1423117.8361263904
19.479284775401723,1.9040513012722295e-11,0.5125292105524998,1241.590909090909,78.34595959595958,Curva Grande,corner,1423117.8361263904
19.676776938411127,1.9040513012722295e-11,0.5125292105524998,1257.5,78.47222222222221,Curva Grande,corner,1423117.8361263904
19.87426910142053,1.9040513012722295e-11,0.5125292105524998,1273.409090909091,78.59848484848484,Curva Grande,corner,1423117.8361263904
20.071761264429934,1.9040513012722295e-11,0.5125292105524998,1289.3181818181818,78.72474747474747,Curva Grande,corner,1423117.8361263904
20.269253427439338,1.9040513012722295e-11,0.5125292105524998,1305.2272727272727,78.8510101010101,Curva Grande,corner,1423117.8361263904
20.466745590448745,1.9040513012722295e-11,0.5125292105524998,1321.1363636363635,78.97727272727272,Curva Grande,corner,1423117.8361263904
20.66423775345815,1.9040513012722295e-11,0.5125292105524998,1337.0454545454545,79.10353535353535,Curva Grande,corner,1423117.8361263904
20.861729916467553,1.9040513012722295e-11,0.5125292105524998,1352.9545454545455,79.22979797979798,Curva Grande,corner,1423117.8361263904
21.059222079476957,1.9040513012722295e-11,0.5125292105524998,1368.8636363636365,79.3560606060606,Curva Grande,corner,1423117.8361263904
21.25671424248636,1.9040513012722295e-11,0.5125292105524998,1384.7727272727273,79.48232323232322,Curva Grande,corner,1423117.8361263904
21.454206405495768,1.9040513012722295e-11,0.5125292105524998,1400.6818181818182,79.60858585858585,Curva Grande,corner,1423117.8361263904
21.65169856850517,1.9040513012722295e-11,0.5125292105524998,1416.590909090909,79.73484848484848,Curva Grande,corner,1423117.8361263904
21.849190731514575,1.9040513012722295e-11,0.5125292105524998,1432.5,79.86111111111111,Curva Grande,corner,1423117.8361263904
22.04668289452398,1.9040513012722295e-11,0.5125292105524998,1448.409090909091,79.98737373737373,Curva Grande,corner,1423117.8361263904
22.244175057533383,1.9040513012722295e-11,0.5125292105524998,1464.3181818181818,80.11363636363637,Curva Grande,corner,1423117.8361263904
22.441667220542787,1.9040513012722295e-11,0.5125292105524998,1480.2272727272727,80.23989898989899,Curva Grande,corner,1423117.8361263904
22.639159383552194,1.9040513012722295e-11,0.5125292105524998,1496.1363636363635,80.3661616161616,Curva Grande,corner,1423117.8361263904
22.836651546561598,1.9040513012722295e-11,0.5125292105524998,1512.0454545454545,80.49242424242424,Curva Grande,corner,1423117.8361263904
23.034143709571,1.9040513012722295e-11,0.5125292105524998,1527.9545454545455,80.61868686868686,Curva Grande,corner,1423117.8361263904
23.231635872580405,1.9040513012722295e-11,0.5125292105524998,1543.8636363636363,80.74494949494948,Curva Grande,corner,1423117.8361263904
23.42912803558981,1.9040513012722295e-11,0.5125292105524998,1559.7727272727273,80.87121212121211,Curva Grande,corner,1423117.8361263904
23.626620198599213,1.9040513012722295e-11,0.5125292105524998,1575.6818181818182,80.99747474747474,Curva Grande,corner,1423117.8361263904
23.82411236160862,1.9040513012722295e-11,0.5125292105524998,1591.590909090909,81.12373737373737,Curva Grande,corner,1423117.8361263904
24.021604524618024,1.9040513012722295e-11,0.5125292105524998,1607.5,81.25,Curva Grande,corner,1423117.8361263904
24.219096687627427,1.9040513012722295e-11,0.5125292105524998,1623.409090909091,81.37626262626262,Curva Grande,corner,1423117.8361263904
24.41658885063683,1.9040513012722295e-11,0.5125292105524998,1639.3181818181818,81.50252525252525,Curva Grande,corner,1423117.8361263904
24.614081013646235,1.9040513012722295e-11,0.5125292105524998,1655.2272727272727,81.62878787878788,Curva Grande,corner,1423117.8361263904
24.811573176655642,1.9040513012722295e-11,0.5125292105524998,1671.1363636363637,81.75505050505049,Curva Grande,corner,1423117.8361263904
25.009065339665046,1.9040513012722295e-11,0.5125292105524998,1687.0454545454545,81.88131313131312,Curva Grande,corner,1423117.8361263904
25.20655750267445,1.9040513012722295e-11,0.5125292105524998,1702.9545454545455,82.00757575757575,Curva Grande,corner,1423117.8361263904
25.404049665683853,1.9040513012722295e-11,0.5125292105524998,1718.8636363636365,82.13383838383837,Curva Grande,corner,1423117.8361263904
25.601541828693257,1.9040513012722295e-11,0.5125292105524998,1734.7727272727273,82.260101010101,Curva Grande,corner,1423117.8361263904
25.799033991702665,1.9040513012722295e-11,0.5125292105524998,1750.6818181818182,82.38636363636363,Curva Grande,corner,1423117.8361263904
25.99652615471207,1.9040513012722295e-11,0.5125292105524998,1766.590909090909,82.51262626262626,Curva Grande,corner,1423117.8361263904
26.194018317721472,1.9040513012722295e-11,0.5125292105524998,1782.5,82.63888888888889,Curva Grande,corner,1423117.8361263904
26.391510480730876,1.9040513012722295e-11,0.5125292105524998,1798.409090909091,82.7651515151515,Curva Grande,corner,1423117.8361263904
26.58900264374028,1.9040513012722295e-11,0.5125292105524998,1814.3181818181818,82.89141414141415,Curva Grande,corner,1423117.8361263904
26.786494806749687,1.9040513012722295e-11,0.5125292105524998,1830.2272727272727,83.01767676767676,Curva Grande,corner,1423117.8361263904
26.983986969759087,1.9040513012722295e-11,0.5125292105524998,1846.1363636363635,83.14393939393939,Curva Grande,corner,1423117.8361263904
27.181479132768494,1.9040513012722295e-11,0.5125292105524998,1862.0454545454545,83.270202020202,Curva Grande,corner,1423117.8361263904
27.378971295777898,0.0,0.8779097661080555,1875.7692307692307,89.20940170940172,Roggia Brake,brake,1423117.8361263904
27.57217344246842,0.0,0.8779097661080555,1887.3076923076924,84.2948717948718,Roggia Brake,brake,1423117.8361263904
27.765375589158936,0.0,0.8779097661080555,1898.8461538461538,79.38034188034189,Roggia Brake,brake,1423117.8361263904
27.958577735849456,0.0,0.8779097661080555,1910.3846153846155,74.46581196581198,Roggia Brake,brake,1423117.8361263904
28.151779882539973,0.0,0.8779097661080555,1921.923076923077,69.55128205128206,Roggia Brake,brake,1423117.8361263904
28.344982029230493,0.0,0.8779097661080555,1933.4615384615386,64.63675213675214,Roggia Brake,brake,1423117.8361263904
28.53818417592101,0.0,0.8779097661080555,1945.0,59.72222222222223,Roggia Brake,brake,1423117.8361263904
28.73138632261153,0.0,0.8779097661080555,1956.5384615384614,54.80769230769232,Roggia Brake,brake,1423117.8361263904
28.924588469302048,0.0,0.8779097661080555,1968.076923076923,49.89316239316239,Roggia Brake,brake,1423117.8361263904
29.11779061599257,0.0,0.8779097661080555,1979.6153846153845,44.978632478632484,Roggia Brake,brake,1423117.8361263904
29.310992762683085,0.0,0.8779097661080555,1991.1538461538462,40.06410256410257,Roggia Brake,brake,1423117.8361263904
29.504194909373606,0.0,0.8779097661080555,2002.6923076923076,35.149572649572654,Roggia Brake,brake,1423117.8361263904
29.697397056064123,0.0,0.8779097661080555,2014.2307692307693,30.235042735042732,Roggia Brake,brake,1423117.8361263904
29.890599202754643,5.414864393595886e-12,0.8779097661080555,2023.2608695652175,28.019323671497585,Roggia Corner,corner,1423117.8361263904
30.086251376667686,5.414864393595886e-12,0.8779097661080555,2029.7826086956522,28.5024154589372,Roggia Corner,corner,1423117.8361263904
30.28190355058073,5.414864393595886e-12,0.8779097661080555,2036.304347826087,28.985507246376812,Roggia Corner,corner,1423117.8361263904
30.477555724493772,5.414864393595886e-12,0.8779097661080555,2042.8260869565217,29.468599033816425,Roggia Corner,corner,1423117.8361263904
30.67320789840682,5.414864393595886e-12,0.8779097661080555,2049.3478260869565,29.95169082125604,Roggia Corner,corner,1423117.8361263904
30.868860072319862,5.414864393595886e-12,0.8779097661080555,2055.8695652173915,30.434782608695652,Roggia Corner,corner,1423117.8361263904
31.064512246232905,5.414864393595886e-12,0.8779097661080555,2062.391304347826,30.917874396135268,Roggia Corner,corner,1423117.8361263904
31.260164420145948,5.414864393595886e-12,0.8779097661080555,2068.913043478261,31.40096618357488,Roggia Corner,corner,1423117.8361263904
31.45581659405899,5.414864393595886e-12,0.8779097661080555,2075.4347826086955,31.884057971014492,Roggia Corner,corner,1423117.8361263904
31.651468767972034,5.414864393595886e-12,0.8779097661080555,2081.9565217391305,32.367149758454104,Roggia Corner,corner,1423117.8361263904
31.847120941885077,5.414864393595886e-12,0.8779097661080555,2088.478260869565,32.85024154589372,Roggia Corner,corner,1423117.8361263904
32.04277311579812,5.414864393595886e-12,0.8779097661080555,2095.0,33.33333333333333,Roggia Corner,corner,1423117.8361263904
32.23842528971117,5.414864393595886e-12,0.8779097661080555,2101.521739130435,33.81642512077295,Roggia Corner,corner,1423117.8361263904
32.434077463624206,5.414864393595886e-12,0.8779097661080555,2108.0434782608695,34.29951690821256,Roggia Corner,corner,1423117.8361263904
32.62972963753725,5.414864393595886e-12,0.8779097661080555,2114.5652173913045,34.78260869565217,Roggia Corner,corner,1423117.8361263904
32.8253818114503,5.414864393595886e-12,0.8779097661080555,2121.086956521739,35.265700483091784,Roggia Corner,corner,1423117.8361263904
33.02103398536334,5.414864393595886e-12,0.8779097661080555,2127.608695652174,35.748792270531396,Roggia Corner,corner,1423117.8361263904
33.216686159276385,5.414864393595886e-12,0.8779097661080555,2134.1304347826085,36.231884057971016,Roggia Corner,corner,1423117.8361263904
33.412338333189425,5.414864393595886e-12,0.8779097661080555,2140.6521739130435,36.71497584541063,Roggia Corner,corner,1423117.8361263904
33.60799050710247,5.414864393595886e-12,0.8779097661080555,2147.1739130434785,37.19806763285024,Roggia Corner,corner,1423117.8361263904
33.80364268101551,5.414864393595886e-12,0.8779097661080555,2153.695652173913,37.68115942028985,Roggia Corner,corner,1423117.8361263904
33.99929485492856,5.414864393595886e-12,0.8779097661080555,2160.217391304348,38.164251207729464,Roggia Corner,corner,1423117.8361263904
34.1949470288416,5.414864393595886e-12,0.8779097661080555,2166.7391304347825,38.647342995169076,Roggia Corner,corner,1423117.8361263904
34.39059920275464,0.0,0.8779097661080555,2174.5454545454545,41.8560606060606,Lesmo 1,corner,1423117.8361263904
34.58894631019266,0.0,0.8779097661080555,2183.6363636363635,42.234848484848484,Lesmo 1,corner,1423117.8361263904
34.78729341763068,0.0,0.8779097661080555,2192.7272727272725,42.61363636363636,Lesmo 1,corner,1423117.8361263904
34.985640525068696,0.0,0.8779097661080555,2201.818181818182,42.99242424242424,Lesmo 1,corner,1423117.8361263904
35.18398763250671,0.0,0.8779097661080555,2210.909090909091,43.37121212121212,Lesmo 1,corner,1423117.8361263904
35.382334739944724,0.0,0.8779097661080555,2220.0,43.75,Lesmo 1,corner,1423117.8361263904
35.58068184738274,0.0,0.8779097661080555,2229.090909090909,44.128787878787875,Lesmo 1,corner,1423117.8361263904
35.77902895482076,0.0,0.8779097661080555,2238.181818181818,44.50757575757576,Lesmo 1,corner,1423117.8361263904
35.97737606225878,0.0,0.8779097661080555,2247.2727272727275,44.88636363636363,Lesmo 1,corner,1423117.8361263904
36.175723169696795,0.0,0.8779097661080555,2256.3636363636365,45.265151515151516,Lesmo 1,corner,1423117.8361263904
36.374070277134805,0.0,0.8779097661080555,2265.4545454545455,45.64393939393939,Lesmo 1,corner,1423117.8361263904
36.57241738457282,0.0,0.8779097661080555,2274.5454545454545,46.02272727272727,Lesmo 1,corner,1423117.8361263904
36.77076449201084,0.0,0.8779097661080555,2283.6363636363635,46.40151515151515,Lesmo 1,corner,1423117.8361263904
36.96911159944886,0.0,0.8779097661080555,2292.7272727272725,46.78030303030303,Lesmo 1,corner,1423117.8361263904
37.167458706886876,0.0,0.8779097661080555,2301.818181818182,47.15909090909091,Lesmo 1,corner,1423117.8361263904
37.365805814324894,0.0,0.8779097661080555,2310.909090909091,47.53787878787878,Lesmo 1,corner,1423117.8361263904
37.56415292176291,0.0,0.8779097661080555,2320.0,47.916666666666664,Lesmo 1,corner,1423117.8361263904
37.76250002920092,0.0,0.8779097661080555,2329.090909090909,48.29545454545455,Lesmo 1,corner,1423117.8361263904
37.96084713663894,0.0,0.8779097661080555,2338.181818181818,48.67424242424242,Lesmo 1,corner,1423117.8361263904
38.15919424407696,0.0,0.8779097661080555,2347.2727272727275,49.053030303030305,Lesmo 1,corner,1423117.8361263904
38.357541351514975,0.0,0.8779097661080555,2356.3636363636365,49.43181818181818,Lesmo 1,corner,1423117.8361263904
38.55588845895299,0.0,0.8779097661080555,2365.4545454545455,49.81060606060606,Lesmo 1,corner,1423117.8361263904
38.75423556639101,9.692946389985955e-12,0.8779097661080555,2375.0,44.666666666666664,Lesmo 2,corner,1423117.8361263904
38.95423556639101,9.692946389985955e-12,0.8779097661080555,2385.0,45.11111111111111,Lesmo 2,corner,1423117.8361263904
39.15423556639101,9.692946389985955e-12,0.8779097661080555,2395.0,45.55555555555556,Lesmo 2,corner,1423117.8361263904
39.35423556639101,9.692946389985955e-12,0.8779097661080555,2405.0,46.0,Lesmo 2,corner,1423117.8361263904
39.55423556639101,9.692946389985955e-12,0.8779097661080555,2415.0,46.44444444444444,Lesmo 2,corner,1423117.8361263904
39.75423556639101,9.692946389985955e-12,0.8779097661080555,2425.0,46.888888888888886,Lesmo 2,corner,1423117.8361263904
39.95423556639101,9.692946389985955e-12,0.8779097661080555,2435.0,47.33333333333333,Lesmo 2,corner,1423117.8361263904
40.15423556639101,9.692946389985955e-12,0.8779097661080555,2445.0,47.77777777777777,Lesmo 2,corner,1423117.8361263904
40.35423556639101,9.692946389985955e-12,0.8779097661080555,2455.0,48.222222222222214,Lesmo 2,corner,1423117.8361263904
40.55423556639101,9.692946389985955e-12,0.8779097661080555,2465.0,48.666666666666664,Lesmo 2,corner,1423117.8361263904
40.75423556639101,9.692946389985955e-12,0.8779097661080555,2475.0,49.111111111111114,Lesmo 2,corner,1423117.8361263904
40.95423556639101,9.692946389985955e-12,0.8779097661080555,2485.0,49.55555555555556,Lesmo 2,corner,1423117.8361263904
41.15423556639101,9.692946389985955e-12,0.8779097661080555,2495.0,50.0,Lesmo 2,corner,1423117.8361263904
41.35423556639101,9.692946389985955e-12,0.8779097661080555,2505.0,50.44444444444444,Lesmo 2,corner,1423117.8361263904
41.55423556639101,9.692946389985955e-12,0.8779097661080555,2515.0,50.888888888888886,Lesmo 2,corner,1423117.8361263904
41.75423556639101,9.692946389985955e-12,0.8779097661080555,2525.0,51.33333333333333,Lesmo 2,corner,1423117.8361263904
41.95423556639101,9.692946389985955e-12,0.8779097661080555,2535.0,51.77777777777778,Lesmo 2,corner,1423117.8361263904
42.15423556639101,9.692946389985955e-12,0.8779097661080555,2545.0,52.22222222222222,Lesmo 2,corner,1423117.8361263904
42.35423556639101,9.692946389985955e-12,0.8779097661080555,2555.0,52.66666666666667,Lesmo 2,corner,1423117.8361263904
42.55423556639101,9.692946389985955e-12,0.8779097661080555,2565.0,53.111111111111114,Lesmo 2,corner,1423117.8361263904
42.75423556639101,9.692946389985955e-12,0.8779097661080555,2575.0,53.55555555555556,Lesmo 2,corner,1423117.8361263904
42.95423556639101,9.692946389985955e-12,0.8779097661080555,2585.0,54.0,Lesmo 2,corner,1423117.8361263904
43.15423556639101,9.692946389985955e-12,0.8779097661080555,2595.0,54.44444444444444,Lesmo 2,corner,1423117.8361263904
43.35423556639101,9.692946389985955e-12,0.8779097661080555,2605.0,54.88888888888889,Lesmo 2,corner,1423117.8361263904
