time,power,soc,distance,speed,segment_name,segment_type,cumulative_energy_deployed_j
0.0,0.0,0.6,7.5,55.87962962962963,Main Straight,straight,0.0
0.2,0.0,0.6,22.5,56.52777777777778,Main Straight,straight,0.0
0.4,0.0,0.6,37.5,57.17592592592593,Main Straight,straight,0.0
0.6000000000000001,0.0,0.6,52.5,57.824074074074076,Main Straight,straight,0.0
0.8,0.0,0.6,67.5,58.47222222222223,Main Straight,straight,0.0
1.0,0.0,0.6,82.5,59.12037037037037,Main Straight,straight,0.0
1.2000000000000002,0.0,0.6,97.5,59.76851851851852,Main Straight,straight,0.0
1.4000000000000001,0.0,0.6,112.5,60.41666666666667,Main Straight,straight,0.0
1.6,0.0,0.6,127.5,61.064814814814824,Main Straight,straight,0.0
1.8,0.0,0.6,142.5,61.71296296296296,Main Straight,straight,0.0
2.0,0.0,0.6,157.5,62.361111111111114,Main Straight,straight,0.0
2.2,0.0,0.6,172.5,63.00925925925927,Main Straight,straight,0.0
2.4000000000000004,0.0,0.6,187.5,63.657407407407405,Main Straight,straight,0.0
2.6,0.0,0.6,202.5,64.30555555555556,Main Straight,straight,0.0
2.8000000000000003,0.0,0.6,217.5,64.9537037037037,Main Straight,straight,0.0
3.0,0.0,0.6,232.50000000000003,65.60185185185186,Main Straight,straight,0.0
3.2,0.0,0.6,247.50000000000003,66.25,Main Straight,straight,0.0
3.4000000000000004,0.0,0.6,262.5,66.89814814814815,Main Straight,straight,0.0
3.6,0.0,0.6,277.5,67.54629629629629,Main Straight,straight,0.0
3.8000000000000003,0.0,0.6,292.5,68.19444444444444,Main Straight,straight,0.0
4.0,0.0,0.6,307.5,68.8425925925926,Main Straight,straight,0.0
4.2,0.0,0.6,322.5,69.49074074074073,Main Straight,straight,0.0
4.4,0.0,0.6,337.5,70.13888888888889,Main Straight,straight,0.0
4.6000000000000005,0.0,0.6,352.5,70.78703703703704,Main Straight,straight,0.0
4.800000000000001,0.0,0.6,367.5,71.43518518518519,Main Straight,straight,0.0
5.0,0.0,0.6,382.5,72.08333333333333,Main Straight,straight,0.0
5.2,0.0,0.6,397.5,72.73148148148148,Main Straight,straight,0.0
5.4,0.0,0.6,412.5,73.37962962962963,Main Straight,straight,0.0
5.6000000000000005,0.0,0.6,427.5,74.02777777777777,Main Straight,straight,0.0
5.800000000000001,0.0,0.6,442.5,74.67592592592592,Main Straight,straight,0.0
6.0,0.0,0.6,457.5,75.32407407407408,Main Straight,straight,0.0
6.2,0.0,0.6,472.5,75.97222222222223,Main Straight,straight,0.0
6.4,0.0,0.6,487.49999999999994,76.62037037037037,Main Straight,straight,0.0
6.6000000000000005,0.0,0.6,502.5,77.26851851851852,Main Straight,straight,0.0
6.800000000000001,0.0,0.6,517.5,77.91666666666666,Main Straight,straight,0.0
7.0,0.0,0.6,532.5,78.56481481481481,Main Straight,straight,0.0
7.2,0.0,0.6,547.5,79.21296296296296,Main Straight,straight,0.0
7.4,0.0,0.6,562.5,79.86111111111111,Main Straight,straight,0.0
7.6000000000000005,0.0,0.6,577.5,80.50925925925927,Main Straight,straight,0.0
7.800000000000001,0.0,0.6,592.5,81.1574074074074,Main Straight,straight,0.0
8.0,0.0,0.6,607.5,81.80555555555556,Main Straight,straight,0.0
8.200000000000001,0.0,0.6,622.5,82.45370370370371,Main Straight,straight,0.0
8.4,0.0,0.6,637.5,83.10185185185185,Main Straight,straight,0.0
8.6,0.0,0.6,652.5,83.75,Main Straight,straight,0.0
8.8,0.0,0.6,667.5,84.39814814814815,Main Straight,straight,0.0
9.0,0.0,0.6,682.5,85.04629629629629,Main Straight,straight,0.0
9.200000000000001,0.0,0.6,697.5,85.69444444444444,Main Straight,straight,0.0
9.4,0.0,0.6,712.5,86.3425925925926,Main Straight,straight,0.0
9.600000000000001,0.0,0.6,727.5,86.99074074074075,Main Straight,straight,0.0
9.8,0.0,0.6,742.5,87.63888888888889,Main Straight,straight,0.0
10.0,0.0,0.6,757.5,88.28703703703702,Main Straight,straight,0.0
10.200000000000001,0.0,0.6,772.5,88.93518518518519,Main Straight,straight,0.0
10.4,0.0,0.6,787.5,89.58333333333333,Main Straight,straight,0.0
10.600000000000001,0.0,0.6,802.5,90.23148148148148,Main Straight,straight,0.0
10.8,0.0,0.6,817.5,90.87962962962963,Main Straight,straight,0.0
11.0,0.0,0.6,832.5,91.52777777777777,Main Straight,straight,0.0
11.200000000000001,0.0,0.6,847.5,92.17592592592592,Main Straight,straight,0.0
